,src,dst
0,0,37
1,0,136
2,1,34
3,1,59
4,1,85
5,1,97
6,1,102
7,2,34
8,3,19
9,3,48
10,3,76
11,4,94
12,5,50
13,5,69
14,5,100
15,5,111
16,5,123
17,5,132
18,5,137
19,6,8
20,6,30
21,6,36
22,6,55
23,6,86
24,6,119
25,6,125
26,7,93
27,7,117
28,8,6
29,8,30
30,8,36
31,8,52
32,8,75
33,8,95
34,8,119
35,8,141
36,9,22
37,9,26
38,9,91
39,9,122
40,10,11
41,10,78
42,10,88
43,10,103
44,10,116
45,10,134
46,11,10
47,11,78
48,11,88
49,11,103
50,11,116
51,11,134
52,12,139
53,13,32
54,13,70
55,13,78
56,13,103
57,13,120
58,13,135
59,15,60
60,15,103
61,16,80
62,16,126
63,17,118
64,18,24
65,19,3
66,19,26
67,19,76
68,20,36
69,20,37
70,20,75
71,20,129
72,21,92
73,22,9
74,22,26
75,22,33
76,22,50
77,22,91
78,22,100
79,22,137
80,23,116
81,24,18
82,24,31
83,25,105
84,26,9
85,26,19
86,26,22
87,26,91
88,27,98
89,28,46
90,28,136
91,29,41
92,29,113
93,29,126
94,29,130
95,30,6
96,30,8
97,30,36
98,30,86
99,30,119
100,30,125
101,31,24
102,32,13
103,32,43
104,32,120
105,33,22
106,33,50
107,33,62
108,33,66
109,33,91
110,33,100
111,33,111
112,33,122
113,33,126
114,33,127
115,33,130
116,34,1
117,34,2
118,34,59
119,34,102
120,36,6
121,36,8
122,36,20
123,36,30
124,36,37
125,36,58
126,36,75
127,36,110
128,36,119
129,37,0
130,37,20
131,37,36
132,37,75
133,37,129
134,38,44
135,38,54
136,38,88
137,38,90
138,38,131
139,38,134
140,40,66
141,41,29
142,42,45
143,43,32
144,44,38
145,44,54
146,44,90
147,44,131
148,45,42
149,46,28
150,46,136
151,48,3
152,48,55
153,48,76
154,48,82
155,48,86
156,48,125
157,50,5
158,50,22
159,50,33
160,50,91
161,50,100
162,50,111
163,50,130
164,50,132
165,50,139
166,52,8
167,52,55
168,52,95
169,52,141
170,53,74
171,54,38
172,54,44
173,54,90
174,54,114
175,54,131
176,55,6
177,55,48
178,55,52
179,55,82
180,55,86
181,55,95
182,55,119
183,55,125
184,55,141
185,58,36
186,58,110
187,59,1
188,59,34
189,59,85
190,59,97
191,59,102
192,60,15
193,60,116
194,62,33
195,62,66
196,62,127
197,63,90
198,63,114
199,63,131
200,63,134
201,64,88
202,64,103
203,64,114
204,64,134
205,65,78
206,65,93
207,65,117
208,65,128
209,65,135
210,66,33
211,66,40
212,66,62
213,67,100
214,68,108
215,69,5
216,69,100
217,69,123
218,69,137
219,70,13
220,70,94
221,70,120
222,71,92
223,72,112
224,74,53
225,75,8
226,75,20
227,75,36
228,75,37
229,75,119
230,76,3
231,76,19
232,76,48
233,76,82
234,76,89
235,78,10
236,78,11
237,78,13
238,78,65
239,78,88
240,78,103
241,78,116
242,78,134
243,78,135
244,80,16
245,80,126
246,82,48
247,82,55
248,82,76
249,82,86
250,82,89
251,82,125
252,83,96
253,83,115
254,84,107
255,85,1
256,85,59
257,85,97
258,85,102
259,86,6
260,86,30
261,86,48
262,86,55
263,86,82
264,86,89
265,86,119
266,86,123
267,86,125
268,86,137
269,88,10
270,88,11
271,88,38
272,88,64
273,88,78
274,88,103
275,88,131
276,88,134
277,89,76
278,89,82
279,89,86
280,90,38
281,90,44
282,90,54
283,90,63
284,90,114
285,90,131
286,90,134
287,91,9
288,91,22
289,91,26
290,91,33
291,91,50
292,91,122
293,91,130
294,92,21
295,92,71
296,93,7
297,93,65
298,93,117
299,93,135
300,94,4
301,94,70
302,94,114
303,95,8
304,95,52
305,95,55
306,95,125
307,95,141
308,96,83
309,96,115
310,97,1
311,97,59
312,97,85
313,98,27
314,100,5
315,100,22
316,100,33
317,100,50
318,100,67
319,100,69
320,100,111
321,100,123
322,100,130
323,100,132
324,100,137
325,102,1
326,102,34
327,102,59
328,102,85
329,103,10
330,103,11
331,103,13
332,103,15
333,103,64
334,103,78
335,103,88
336,103,116
337,103,134
338,104,129
339,105,25
340,106,139
341,107,84
342,108,68
343,108,118
344,110,36
345,110,58
346,111,5
347,111,33
348,111,50
349,111,100
350,111,132
351,111,137
352,112,72
353,113,29
354,113,126
355,114,54
356,114,63
357,114,64
358,114,90
359,114,94
360,115,83
361,115,96
362,116,10
363,116,11
364,116,23
365,116,60
366,116,78
367,116,103
368,117,7
369,117,65
370,117,93
371,117,135
372,118,17
373,118,108
374,119,6
375,119,8
376,119,30
377,119,36
378,119,55
379,119,75
380,119,86
381,119,125
382,120,13
383,120,32
384,120,70
385,122,9
386,122,33
387,122,91
388,123,5
389,123,69
390,123,86
391,123,100
392,123,137
393,125,6
394,125,30
395,125,48
396,125,55
397,125,82
398,125,86
399,125,95
400,125,119
401,126,16
402,126,29
403,126,33
404,126,80
405,126,113
406,126,127
407,127,33
408,127,62
409,127,126
410,128,65
411,129,20
412,129,37
413,129,104
414,130,29
415,130,33
416,130,50
417,130,91
418,130,100
419,130,132
420,131,38
421,131,44
422,131,54
423,131,63
424,131,88
425,131,90
426,131,134
427,132,5
428,132,50
429,132,100
430,132,111
431,132,130
432,132,139
433,134,10
434,134,11
435,134,38
436,134,63
437,134,64
438,134,78
439,134,88
440,134,90
441,134,103
442,134,131
443,135,13
444,135,65
445,135,78
446,135,93
447,135,117
448,136,0
449,136,28
450,136,46
451,137,5
452,137,22
453,137,69
454,137,86
455,137,100
456,137,111
457,137,123
458,138,141
459,139,12
460,139,50
461,139,106
462,139,132
463,141,6
464,141,8
465,141,20
466,141,30
467,141,36
468,141,52
469,141,55
470,141,75
471,141,95
472,141,119
473,141,125
474,141,138
