,dst,src
0,0,5
1,0,6
2,0,28
3,0,30
4,0,37
5,0,40
6,0,46
7,0,48
8,0,49
9,0,55
10,0,56
11,0,76
12,0,82
13,0,103
14,0,110
15,0,123
16,0,125
17,0,137
18,1,2
19,1,4
20,1,15
21,1,105
22,1,114
23,1,121
24,2,1
25,2,15
26,2,105
27,2,121
28,3,5
29,3,6
30,3,9
31,3,19
32,3,26
33,3,67
34,3,82
35,3,137
36,4,1
37,4,15
38,4,47
39,4,133
40,5,0
41,5,3
42,5,6
43,5,28
44,5,55
45,5,56
46,5,62
47,5,82
48,5,103
49,5,110
50,5,111
51,5,123
52,5,137
53,6,0
54,6,3
55,6,5
56,6,8
57,6,9
58,6,28
59,6,30
60,6,33
61,6,37
62,6,40
63,6,50
64,6,55
65,6,56
66,6,82
67,6,95
68,6,100
69,6,110
70,6,111
71,6,119
72,6,122
73,6,123
74,6,125
75,6,137
76,7,90
77,7,98
78,7,117
79,7,128
80,7,131
81,7,135
82,8,6
83,8,17
84,8,20
85,8,28
86,8,30
87,8,36
88,8,37
89,8,40
90,8,46
91,8,75
92,8,80
93,8,110
94,8,119
95,8,127
96,8,141
97,9,3
98,9,6
99,9,16
100,9,19
101,9,26
102,9,50
103,9,55
104,9,67
105,9,82
106,9,91
107,9,111
108,9,122
109,9,137
110,10,11
111,10,60
112,10,112
113,11,10
114,11,60
115,11,72
116,11,83
117,11,112
118,12,66
119,12,102
120,12,130
121,13,32
122,13,60
123,13,63
124,13,64
125,13,65
126,13,78
127,13,88
128,13,93
129,13,116
130,13,120
131,13,134
132,14,17
133,14,36
134,14,106
135,14,118
136,14,139
137,15,1
138,15,2
139,15,4
140,15,114
141,15,121
142,16,9
143,16,50
144,16,95
145,17,8
146,17,14
147,17,20
148,17,33
149,17,36
150,17,40
151,17,100
152,17,106
153,17,108
154,17,118
155,17,127
156,17,139
157,18,35
158,18,115
159,19,3
160,19,9
161,19,26
162,19,50
163,19,67
164,19,82
165,19,91
166,20,8
167,20,17
168,20,36
169,20,80
170,20,108
171,20,127
172,20,141
173,21,79
174,21,101
175,21,109
176,22,29
177,22,66
178,22,89
179,22,113
180,22,126
181,22,130
182,23,60
183,23,63
184,23,78
185,23,88
186,23,116
187,23,134
188,24,31
189,24,96
190,24,132
191,25,34
192,25,59
193,25,84
194,25,104
195,25,107
196,25,129
197,26,3
198,26,9
199,26,19
200,26,33
201,26,50
202,26,67
203,26,91
204,26,111
205,26,122
206,26,137
207,27,71
208,28,0
209,28,5
210,28,6
211,28,8
212,28,30
213,28,37
214,28,40
215,28,46
216,28,56
217,28,69
218,28,76
219,28,82
220,28,100
221,28,103
222,28,110
223,28,119
224,28,123
225,28,124
226,28,125
227,28,137
228,29,22
229,29,52
230,29,86
231,29,89
232,30,0
233,30,6
234,30,8
235,30,28
236,30,37
237,30,40
238,30,46
239,30,55
240,30,75
241,30,76
242,30,80
243,30,82
244,30,95
245,30,110
246,30,119
247,30,125
248,30,127
249,30,137
250,30,141
251,31,24
252,31,132
253,32,13
254,32,65
255,32,78
256,32,93
257,32,120
258,32,132
259,33,6
260,33,17
261,33,26
262,33,37
263,33,91
264,33,100
265,33,111
266,33,119
267,33,122
268,33,123
269,33,127
270,33,137
271,33,139
272,34,25
273,34,59
274,34,85
275,34,129
276,35,18
277,35,70
278,35,81
279,35,115
280,35,135
281,36,8
282,36,14
283,36,17
284,36,20
285,36,80
286,36,97
287,36,127
288,37,0
289,37,6
290,37,8
291,37,28
292,37,30
293,37,33
294,37,40
295,37,46
296,37,55
297,37,69
298,37,75
299,37,76
300,37,80
301,37,95
302,37,110
303,37,119
304,37,123
305,37,125
306,37,127
307,37,137
308,39,58
309,39,87
310,39,138
311,40,0
312,40,6
313,40,8
314,40,17
315,40,28
316,40,30
317,40,37
318,40,46
319,40,62
320,40,69
321,40,100
322,40,106
323,40,110
324,40,111
325,40,119
326,40,123
327,40,127
328,40,137
329,41,66
330,41,84
331,41,102
332,41,113
333,41,126
334,41,130
335,41,140
336,42,68
337,43,98
338,43,135
339,44,54
340,44,90
341,44,98
342,44,114
343,44,131
344,46,0
345,46,8
346,46,28
347,46,30
348,46,37
349,46,40
350,46,69
351,46,75
352,46,76
353,46,97
354,46,110
355,46,119
356,46,124
357,47,4
358,48,0
359,48,49
360,48,56
361,48,76
362,48,103
363,49,0
364,49,48
365,49,76
366,50,6
367,50,9
368,50,16
369,50,19
370,50,26
371,50,55
372,50,82
373,50,91
374,50,95
375,50,122
376,52,29
377,52,138
378,54,44
379,54,90
380,54,98
381,54,131
382,54,135
383,55,0
384,55,5
385,55,6
386,55,9
387,55,30
388,55,37
389,55,50
390,55,56
391,55,76
392,55,82
393,55,95
394,55,110
395,55,119
396,55,125
397,55,137
398,56,0
399,56,5
400,56,6
401,56,28
402,56,48
403,56,55
404,56,76
405,56,82
406,56,103
407,56,110
408,56,123
409,56,125
410,56,137
411,58,39
412,58,59
413,58,85
414,58,86
415,58,87
416,58,94
417,58,136
418,59,25
419,59,34
420,59,58
421,59,85
422,59,87
423,59,94
424,60,10
425,60,11
426,60,13
427,60,23
428,60,78
429,60,93
430,60,112
431,60,116
432,62,5
433,62,40
434,62,67
435,62,100
436,62,111
437,62,123
438,62,137
439,63,13
440,63,23
441,63,64
442,63,78
443,63,88
444,63,134
445,64,13
446,64,63
447,64,65
448,64,78
449,64,88
450,64,93
451,64,120
452,64,134
453,65,13
454,65,32
455,65,64
456,65,78
457,65,88
458,65,93
459,65,116
460,65,120
461,65,134
462,66,12
463,66,22
464,66,41
465,66,94
466,66,102
467,66,113
468,66,130
469,67,3
470,67,9
471,67,19
472,67,26
473,67,62
474,67,91
475,67,100
476,67,111
477,67,122
478,67,123
479,67,137
480,68,42
481,69,28
482,69,37
483,69,40
484,69,46
485,69,100
486,69,110
487,69,119
488,69,123
489,69,124
490,69,137
491,70,35
492,70,98
493,70,135
494,71,27
495,72,11
496,72,83
497,72,112
498,75,8
499,75,30
500,75,37
501,75,46
502,75,80
503,75,119
504,75,141
505,76,0
506,76,28
507,76,30
508,76,37
509,76,46
510,76,48
511,76,49
512,76,55
513,76,56
514,76,82
515,76,95
516,76,103
517,76,110
518,76,125
519,78,13
520,78,23
521,78,32
522,78,60
523,78,63
524,78,64
525,78,65
526,78,88
527,78,93
528,78,116
529,78,134
530,79,21
531,80,8
532,80,20
533,80,30
534,80,36
535,80,37
536,80,75
537,80,119
538,80,141
539,81,35
540,82,0
541,82,3
542,82,5
543,82,6
544,82,9
545,82,19
546,82,28
547,82,30
548,82,50
549,82,55
550,82,56
551,82,76
552,82,95
553,82,110
554,82,123
555,82,125
556,82,137
557,83,11
558,83,72
559,83,96
560,83,112
561,84,25
562,84,41
563,84,87
564,84,107
565,85,34
566,85,58
567,85,59
568,85,87
569,86,29
570,86,58
571,86,89
572,86,94
573,87,39
574,87,58
575,87,59
576,87,84
577,87,85
578,87,94
579,88,13
580,88,23
581,88,63
582,88,64
583,88,65
584,88,78
585,88,93
586,88,116
587,88,134
588,89,22
589,89,29
590,89,86
591,90,7
592,90,44
593,90,54
594,90,98
595,90,114
596,90,131
597,91,9
598,91,19
599,91,26
600,91,33
601,91,50
602,91,67
603,91,111
604,91,122
605,91,139
606,92,99
607,93,13
608,93,32
609,93,60
610,93,64
611,93,65
612,93,78
613,93,88
614,93,116
615,93,134
616,94,58
617,94,59
618,94,66
619,94,86
620,94,87
621,95,6
622,95,16
623,95,30
624,95,37
625,95,50
626,95,55
627,95,76
628,95,82
629,95,110
630,95,119
631,95,125
632,96,24
633,96,83
634,96,132
635,97,36
636,97,46
637,98,7
638,98,43
639,98,44
640,98,54
641,98,70
642,98,90
643,98,117
644,98,128
645,98,131
646,98,135
647,99,92
648,100,6
649,100,17
650,100,28
651,100,33
652,100,40
653,100,62
654,100,67
655,100,69
656,100,106
657,100,110
658,100,111
659,100,119
660,100,122
661,100,123
662,100,127
663,100,137
664,100,139
665,101,21
666,102,12
667,102,41
668,102,66
669,102,130
670,103,0
671,103,5
672,103,28
673,103,48
674,103,56
675,103,76
676,103,124
677,104,25
678,104,129
679,105,1
680,105,2
681,106,14
682,106,17
683,106,40
684,106,100
685,106,118
686,106,139
687,107,25
688,107,84
689,108,17
690,108,20
691,109,21
692,110,0
693,110,5
694,110,6
695,110,8
696,110,28
697,110,30
698,110,37
699,110,40
700,110,46
701,110,55
702,110,56
703,110,69
704,110,76
705,110,82
706,110,95
707,110,100
708,110,119
709,110,123
710,110,125
711,110,127
712,110,137
713,111,5
714,111,6
715,111,9
716,111,26
717,111,33
718,111,40
719,111,62
720,111,67
721,111,91
722,111,100
723,111,122
724,111,123
725,111,137
726,111,139
727,112,10
728,112,11
729,112,60
730,112,72
731,112,83
732,113,22
733,113,41
734,113,66
735,113,126
736,113,130
737,114,1
738,114,15
739,114,44
740,114,90
741,114,121
742,114,131
743,115,18
744,115,35
745,116,13
746,116,23
747,116,60
748,116,65
749,116,78
750,116,88
751,116,93
752,116,134
753,117,7
754,117,98
755,117,128
756,117,135
757,118,14
758,118,17
759,118,106
760,119,6
761,119,8
762,119,28
763,119,30
764,119,33
765,119,37
766,119,40
767,119,46
768,119,55
769,119,69
770,119,75
771,119,80
772,119,95
773,119,100
774,119,110
775,119,123
776,119,125
777,119,127
778,119,137
779,120,13
780,120,32
781,120,64
782,120,65
783,120,134
784,121,1
785,121,2
786,121,15
787,121,114
788,121,131
789,122,6
790,122,9
791,122,26
792,122,33
793,122,50
794,122,67
795,122,91
796,122,100
797,122,111
798,122,137
799,122,139
800,123,0
801,123,5
802,123,6
803,123,28
804,123,33
805,123,37
806,123,40
807,123,56
808,123,62
809,123,67
810,123,69
811,123,82
812,123,100
813,123,110
814,123,111
815,123,119
816,123,127
817,123,137
818,124,28
819,124,46
820,124,69
821,124,103
822,125,0
823,125,6
824,125,28
825,125,30
826,125,37
827,125,55
828,125,56
829,125,76
830,125,82
831,125,95
832,125,110
833,125,119
834,125,137
835,126,22
836,126,41
837,126,113
838,126,130
839,127,8
840,127,17
841,127,20
842,127,30
843,127,33
844,127,36
845,127,37
846,127,40
847,127,100
848,127,110
849,127,119
850,127,123
851,127,137
852,127,139
853,128,7
854,128,98
855,128,117
856,128,135
857,129,25
858,129,34
859,129,104
860,130,12
861,130,22
862,130,41
863,130,66
864,130,102
865,130,113
866,130,126
867,131,7
868,131,44
869,131,54
870,131,90
871,131,98
872,131,114
873,131,121
874,132,24
875,132,31
876,132,32
877,132,96
878,133,4
879,134,13
880,134,23
881,134,63
882,134,64
883,134,65
884,134,78
885,134,88
886,134,93
887,134,116
888,134,120
889,135,7
890,135,35
891,135,43
892,135,54
893,135,70
894,135,98
895,135,117
896,135,128
897,136,58
898,137,0
899,137,3
900,137,5
901,137,6
902,137,9
903,137,26
904,137,28
905,137,30
906,137,33
907,137,37
908,137,40
909,137,55
910,137,56
911,137,62
912,137,67
913,137,69
914,137,82
915,137,100
916,137,110
917,137,111
918,137,119
919,137,122
920,137,123
921,137,125
922,137,127
923,138,39
924,138,52
925,139,14
926,139,17
927,139,33
928,139,91
929,139,100
930,139,106
931,139,111
932,139,122
933,139,127
934,140,41
935,141,8
936,141,20
937,141,30
938,141,75
939,141,80
