,0,1,2,3,4,5,6,7,0
0,0.5555555555555556,0.5231539424280351,0.25,1.0,0.0,0.4064587973273943,0.2513661202185786,0.4422941685599914,0.0
1,0.6111111111111109,0.3529411764705882,0.5,0.8846153846153847,0.25,0.3775055679287305,0.27868852459016313,0.4753867791842477,0.0
2,0.5000000000000002,0.4705882352941176,0.5,0.8925455987311658,0.25,0.40643652561247223,0.27868852459016313,0.6329113924050631,0.0
3,0.0277777777777779,0.5882352941176471,0.0,1.0,0.17676767676767677,0.3819599109131404,0.7103825136612021,0.4725738396624473,0.0
4,0.7499999999999998,0.5231539424280351,0.35194174757281554,0.8925455987311658,0.25,0.42204899777282856,0.33879781420764976,0.4289732770745432,1.0
5,0.25,0.5231539424280351,0.35194174757281554,1.0,0.0,0.40643652561247223,0.4264376788966949,0.3924050632911393,0.0
6,0.47537878787878785,0.7058823529411765,0.25,1.0,0.0,0.30400890868596897,0.4264376788966949,0.4422941685599914,0.0
7,0.4722222222222221,0.5231539424280351,0.0,0.9615384615384616,0.25,0.40643652561247223,0.4264376788966949,0.06751054852320704,1.0
8,0.7222222222222221,0.5231539424280351,0.35194174757281554,0.8925455987311658,0.0,0.21046770601336307,0.5464480874316942,0.6736990154711675,0.0
9,0.47537878787878785,0.5231539424280351,0.25,0.9615384615384616,0.0,0.2048997772828509,0.8251366120218573,0.6821378340365682,0.0
10,0.6666666666666667,0.5231539424280351,0.35194174757281554,0.8846153846153847,0.0,0.7873051224944323,0.4264376788966949,0.12939521800281306,1.0
11,0.6944444444444444,0.5231539424280351,0.35194174757281554,1.0,0.0,0.7305122494432073,0.4043715846994531,0.16877637130801704,1.0
12,0.25,0.4705882352941176,0.75,0.8925455987311658,0.25,0.40643652561247223,0.4264376788966949,0.3811533052039382,0.0
13,0.4166666666666667,0.5882352941176471,0.25,1.0,0.0,0.5812917594654791,0.4264376788966949,0.28410689170182857,1.0
14,0.5000000000000002,0.11764705882352945,1.0,0.8846153846153847,0.0,0.30623608017817383,0.5846994535519117,0.5541490857946556,0.0
15,0.6666666666666667,0.5294117647058824,0.5,1.0,0.17676767676767677,0.40643652561247223,0.4264376788966949,0.4422941685599914,1.0
16,0.3611111111111109,0.5882352941176471,0.35194174757281554,0.9230769230769232,0.0,0.0,0.6721311475409828,1.0,0.0
17,0.47537878787878785,0.5231539424280351,0.75,0.8925455987311658,0.0,0.3162583518930959,0.4972677595628414,0.5443037974683544,0.0
18,0.13888888888888884,0.3529411764705882,0.75,0.9230769230769232,0.25,0.3407572383073496,0.7595628415300539,0.5161744022503516,0.0
19,0.0,0.5231539424280351,0.0,1.0,0.17676767676767677,0.3184855233853008,0.9453551912568304,0.4422941685599914,0.0
20,0.6388888888888891,0.3529411764705882,0.35194174757281554,0.9615384615384616,0.17676767676767677,0.13251670378619165,0.3606557377049176,0.7834036568213785,0.0
21,0.47537878787878785,0.5231539424280351,0.35194174757281554,0.5,0.5,0.4198218262806237,0.27868852459016313,0.4331926863572437,1.0
22,0.13888888888888884,0.3529411764705882,0.25,0.8925455987311658,0.0,0.2505567928730512,0.6393442622950807,0.4422941685599914,0.0
23,0.47537878787878785,0.4705882352941176,0.25,1.0,0.0,1.0,0.2021857923497259,0.0,1.0
24,0.05555555555555558,0.3529411764705882,0.35194174757281554,1.0,0.0,0.40643652561247223,0.819672131147541,0.5696202531645569,1.0
25,0.47537878787878785,0.3529411764705882,0.5,0.6153846153846154,0.25,0.2594654788418709,0.4264376788966949,0.6118143459915613,0.0
26,0.47537878787878785,0.4117647058823529,0.35194174757281554,1.0,0.0,0.2527839643652561,0.8579234972677585,0.4422941685599914,0.0
27,0.5000000000000002,0.5231539424280351,0.5,0.8925455987311658,0.5,0.72271714922049,0.2841530054644803,0.1744022503516176,1.0
28,0.47537878787878785,0.5294117647058824,0.25,1.0,0.0,0.40643652561247223,0.5300546448087426,0.4275668073136427,0.0
29,0.47537878787878785,0.5231539424280351,0.35194174757281554,0.9230769230769232,0.25,0.2316258351893097,0.6338797814207644,0.4422941685599914,0.0
30,0.5833333333333333,0.5882352941176471,0.25,0.9615384615384616,0.0,0.24164810690423175,0.4264376788966949,0.6343178621659635,0.0
31,0.13888888888888884,0.4117647058823529,0.5,0.8846153846153847,0.17676767676767677,0.2884187082405345,0.4264376788966949,0.5752461322081575,1.0
32,0.38888888888888906,0.7058823529411765,0.25,1.0,0.0,0.4944320712694879,0.6229508196721311,0.3614627285513363,0.0
33,0.3333333333333333,0.5231539424280351,0.5,1.0,0.0,0.2750556792873051,0.6994535519125678,0.5921237693389592,0.0
34,0.5277777777777779,0.5231539424280351,0.5,0.8076923076923077,0.25,0.3229398663697105,0.23497267759562845,0.5358649789029539,0.0
35,0.47537878787878785,0.5882352941176471,0.5,0.8925455987311658,0.25,0.41536748329621376,0.5792349726775954,0.4374120956399439,1.0
36,0.47537878787878785,0.5231539424280351,0.35194174757281554,0.8846153846153847,0.17676767676767677,0.24832962138084635,0.4863387978142071,0.6244725738396626,0.0
37,0.47537878787878785,0.4117647058823529,0.25,0.8925455987311658,0.17676767676767677,0.40643652561247223,0.4264376788966949,0.6160337552742619,0.0
38,0.47537878787878785,0.5231539424280351,0.0,0.8925455987311658,0.17676767676767677,0.40643652561247223,0.17486338797814138,0.21940928270042212,1.0
39,0.47537878787878785,0.4705882352941176,0.0,0.8846153846153847,0.17676767676767677,0.35300668151447656,0.4264376788966949,0.5035161744022505,0.0
40,0.6111111111111109,0.5882352941176471,0.5,0.8925455987311658,0.17676767676767677,0.40643652561247223,0.4264376788966949,0.4135021097046414,0.0
41,0.25,0.2941176470588236,0.35194174757281554,0.9230769230769232,0.25,0.1982182628062361,0.5300546448087426,0.4422941685599914,0.0
42,0.47537878787878785,0.5231539424280351,0.35194174757281554,0.6538461538461539,0.17676767676767677,0.40643652561247223,0.22950819672131084,0.4422941685599914,0.0
43,0.47537878787878785,0.7058823529411765,0.35194174757281554,0.8846153846153847,0.25,0.5155902004454342,0.7486338797814196,0.34036568213783397,0.0
44,0.47537878787878785,0.823529411764706,0.0,0.8925455987311658,0.17676767676767677,0.546770601336303,0.12021857923497192,0.4422941685599914,0.0
45,0.5555555555555556,0.5231539424280351,0.35194174757281554,0.5384615384615384,0.17676767676767677,0.3986636971046771,0.2076502732240435,0.4422941685599914,0.0
46,0.8611111111111109,0.4705882352941176,0.25,1.0,0.0,0.40643652561247223,0.4972677595628414,0.4261603375527427,0.0
47,0.47537878787878785,0.5231539424280351,0.75,0.7307692307692308,0.25,0.26948775055679297,0.37704918032786816,0.5991561181434597,1.0
48,0.47537878787878785,0.7058823529411765,0.0,0.9615384615384616,0.0,0.3741648106904232,0.4264376788966949,0.4796061884669482,0.0
49,0.972222222222222,1.0,0.35194174757281554,1.0,0.17676767676767677,0.4198218262806237,0.24590163934426235,0.4331926863572437,0.0
50,0.47537878787878785,0.5231539424280351,0.35194174757281554,0.8925455987311658,0.0,0.40643652561247223,0.6885245901639343,0.4422941685599914,0.0
51,0.3055555555555556,0.5882352941176471,0.75,0.9230769230769232,0.25,0.7761692650334076,0.4264376788966949,0.13642756680731385,1.0
52,0.5833333333333333,0.7058823529411765,0.35194174757281554,0.8925455987311658,0.17676767676767677,0.08129175946547895,0.4863387978142071,0.8607594936708862,0.0
53,0.47537878787878785,0.4705882352941176,0.35194174757281554,0.4230769230769231,1.0,0.3285077951002229,0.4264376788966949,0.5302390998593529,0.0
54,0.47537878787878785,0.5231539424280351,0.0,0.8461538461538461,0.25,0.5011135857461024,0.4264376788966949,0.3544303797468353,0.0
55,0.4166666666666667,0.7058823529411765,0.0,0.8925455987311658,0.17676767676767677,0.2405345211581291,0.4264376788966949,0.4422941685599914,0.0
56,0.47537878787878785,0.7058823529411765,0.0,0.8925455987311658,0.0,0.5044543429844099,0.37704918032786816,0.4422941685599914,0.0
57,0.4722222222222221,0.823529411764706,0.0,0.8076923076923077,1.0,0.40643652561247223,0.6338797814207644,0.2109704641350212,1.0
58,0.6111111111111109,0.3529411764705882,0.25,0.8846153846153847,0.17676767676767677,0.3162583518930959,0.4590163934426226,0.5443037974683544,0.0
59,0.47537878787878785,0.3529411764705882,0.5,0.9230769230769232,0.25,0.4331848552338531,0.23497267759562845,0.4191279887482422,0.0
60,0.5277777777777779,0.5882352941176471,0.5,1.0,0.0,0.40643652561247223,0.5464480874316942,0.11251758087201136,1.0
61,0.47537878787878785,0.3529411764705882,0.25,0.8925455987311658,0.5,0.41536748329621376,0.07103825136612008,0.4374120956399439,0.0
62,0.47537878787878785,0.6470588235294118,0.5,0.9615384615384616,0.0,0.40643652561247223,0.568306010928961,0.4422941685599914,0.0
63,0.8333333333333333,0.5231539424280351,0.35194174757281554,0.8925455987311658,0.17676767676767677,0.6191536748329622,0.2076502732240435,0.2531645569620256,0.0
64,0.4444444444444444,0.7058823529411765,0.35194174757281554,0.8925455987311658,0.0,0.6002227171492205,0.10382513661202132,0.26863572433192684,1.0
65,0.2777777777777779,0.7058823529411765,0.0,0.8925455987311658,0.17676767676767677,0.6403118040089086,0.4644808743169402,0.23628691983122385,0.0
66,0.47537878787878785,0.5231539424280351,0.5,0.8925455987311658,0.17676767676767677,0.40643652561247223,0.5901639344262288,0.4331926863572437,0.0
67,0.47537878787878785,0.5294117647058824,0.25,0.8925455987311658,0.0,0.4855233853006682,0.8087431693989067,0.3684950773558369,0.0
68,0.47537878787878785,0.3529411764705882,0.75,0.8925455987311658,0.17676767676767677,0.4142538975501113,0.4264376788966949,0.4388185654008439,0.0
69,0.47537878787878785,0.3529411764705882,0.25,1.0,0.0,0.40643652561247223,0.5191256830601092,0.3305203938115331,0.0
70,0.47537878787878785,0.5294117647058824,0.25,0.9230769230769232,0.25,0.4899777282850779,0.4371584699453552,0.3642756680731365,1.0
71,0.47537878787878785,0.5882352941176471,0.5,0.4615384615384616,0.5,0.5389755011135857,0.4264376788966949,0.3206751054852324,0.0
72,0.5833333333333333,0.2941176470588236,0.35194174757281554,0.9615384615384616,0.17676767676767677,0.7104677060133631,0.14207650273224015,0.18284106891701835,1.0
73,0.47537878787878785,0.5294117647058824,0.25,0.6153846153846154,0.5,0.40643652561247223,0.2950819672131142,0.19549929676511968,0.0
74,0.9999999999999998,0.5231539424280351,0.0,0.8925455987311658,1.0,0.4420935412026728,0.08743169398907114,0.41068917018284096,0.0
75,0.47537878787878785,0.4705882352941176,0.25,0.8925455987311658,0.0,0.40643652561247223,0.3224043715846987,0.7313642756680732,0.0
76,0.47537878787878785,0.5231539424280351,0.0,1.0,0.17676767676767677,0.3864142538975501,0.4264376788966949,0.4669479606188467,0.0
77,0.47537878787878785,0.3529411764705882,0.25,0.8925455987311658,0.5,0.36302895322939865,0.2185792349726774,0.4922644163150494,1.0
78,0.5000000000000002,0.5882352941176471,0.0,0.9615384615384616,0.0,0.40643652561247223,0.4371584699453552,0.4422941685599914,1.0
79,0.5000000000000002,0.3529411764705882,0.75,0.8925455987311658,0.5,0.43207126948775065,0.09289617486338743,0.4422941685599914,0.0
80,0.47537878787878785,0.4117647058823529,0.5,0.9230769230769232,0.0,0.06570155902004471,0.4264376788966949,0.8860759493670884,0.0
81,0.1944444444444444,0.3529411764705882,0.35194174757281554,0.7692307692307693,0.25,0.4164810690423164,0.4264376788966949,0.4360056258790437,1.0
82,0.3055555555555556,0.7058823529411765,0.0,1.0,0.17676767676767677,0.3429844097995547,0.4264376788966949,0.4422941685599914,0.0
83,0.4444444444444444,0.3529411764705882,0.75,0.9615384615384616,0.0,0.40643652561247223,0.4264376788966949,0.4078762306610408,1.0
84,0.3611111111111109,0.5231539424280351,0.5,0.8846153846153847,0.5,0.40643652561247223,0.3825136612021858,0.4422941685599914,0.0
85,0.8055555555555556,0.3529411764705882,0.35194174757281554,0.9230769230769232,0.25,0.39755011135857465,0.2841530054644803,0.4422941685599914,0.0
86,0.47537878787878785,0.5882352941176471,0.35194174757281554,1.0,0.17676767676767677,0.34855233853006684,0.4754098360655732,0.4422941685599914,0.0
87,0.6111111111111109,0.4117647058823529,0.25,0.9230769230769232,0.5,0.3296213808463253,0.27868852459016313,0.5288326300984529,0.0
88,0.47537878787878785,0.7058823529411765,0.0,0.9615384615384616,0.0,0.7884187082405347,0.1912568306010929,0.1279887482419131,0.0
89,0.16666666666666674,0.5231539424280351,0.0,0.9615384615384616,0.17676767676767677,0.40643652561247223,0.4863387978142071,0.6033755274261603,0.0
90,0.6666666666666667,0.5882352941176471,0.0,0.8461538461538461,0.25,0.40643652561247223,0.1693989071038251,0.4422941685599914,1.0
91,0.47537878787878785,0.5231539424280351,0.5,0.8925455987311658,0.0,0.2338530066815145,0.8306010928961736,0.6427566807313647,0.0
92,0.25,0.5882352941176471,0.35194174757281554,0.5,0.5,0.5077951002227172,0.22404371584699456,0.4422941685599914,1.0
93,0.4444444444444444,0.823529411764706,0.25,0.9615384615384616,0.17676767676767677,0.8017817371937639,0.4918032786885242,0.4422941685599914,1.0
94,0.47537878787878785,0.5231539424280351,0.25,0.9230769230769232,0.25,0.40643652561247223,0.34972677595628365,0.3924050632911393,0.0
95,0.5277777777777779,0.7058823529411765,0.0,0.8925455987311658,0.0,0.40643652561247223,0.4264376788966949,0.7341772151898738,0.0
96,0.47537878787878785,0.3529411764705882,0.75,0.9230769230769232,0.0,0.376391982182628,0.4262295081967209,0.4767932489451479,1.0
97,0.7777777777777779,0.3529411764705882,0.5,0.8925455987311658,0.17676767676767677,0.410913140311804,0.17486338797814138,0.44163150492264425,0.0
98,0.4722222222222221,0.5231539424280351,0.35194174757281554,0.8925455987311658,0.17676767676767677,0.6859688195991092,0.34972677595628365,0.4422941685599914,1.0
99,0.47537878787878785,0.7058823529411765,0.35194174757281554,0.6538461538461539,0.17676767676767677,0.5077951002227172,0.3989071038251368,0.3488045007032352,1.0
100,0.47537878787878785,0.5231539424280351,0.35194174757281554,0.8925455987311658,0.17676767676767677,0.4432071269487752,0.6830601092896171,0.4092827004219409,0.0
101,0.25,0.5231539424280351,0.75,0.6923076923076924,0.5,0.40643652561247223,0.1912568306010929,0.620253164556962,1.0
102,0.47537878787878785,0.3529411764705882,0.35194174757281554,0.8461538461538461,0.25,0.40643652561247223,0.4264376788966949,0.4697609001406471,0.0
103,0.5833333333333333,0.5231539424280351,0.25,0.8925455987311658,0.0,0.6247216035634744,0.4264376788966949,0.4422941685599914,0.0
104,0.47537878787878785,0.3529411764705882,0.35194174757281554,0.6538461538461539,0.25,0.16035634743875282,0.04371584699453557,0.7440225035161745,0.0
105,0.8333333333333333,0.3529411764705882,0.5,0.7692307692307693,0.25,0.2282850779510024,0.17486338797814138,0.6511954992967652,1.0
106,0.47537878787878785,0.5231539424280351,0.75,1.0,0.0,0.5389755011135857,0.6338797814207644,0.3206751054852324,0.0
107,0.3055555555555556,0.5882352941176471,0.5,0.8925455987311658,0.5,0.27282850779510026,0.4264376788966949,0.5949367088607598,0.0
108,0.47537878787878785,0.5231539424280351,0.75,0.9615384615384616,0.17676767676767677,0.40643652561247223,0.1967213114754096,0.4422941685599914,0.0
109,0.08333333333333326,0.3529411764705882,0.75,0.5,0.25,0.4610244988864143,0.3005464480874318,0.3924050632911393,0.0
110,0.4444444444444444,0.5231539424280351,0.25,0.8846153846153847,0.17676767676767677,0.3429844097995547,0.4535519125683054,0.5147679324894516,0.0
111,0.25,0.5882352941176471,0.5,1.0,0.0,0.4420935412026728,0.4264376788966949,0.41068917018284096,0.0
112,0.6388888888888891,0.3529411764705882,0.75,1.0,0.17676767676767677,0.6603563474387528,0.3333333333333326,0.4422941685599914,0.0
113,0.3055555555555556,0.5882352941176471,0.5,0.8925455987311658,0.25,0.2015590200445434,0.4264376788966949,0.6863572433192688,0.0
114,0.6111111111111109,0.5231539424280351,0.25,0.8925455987311658,0.17676767676767677,0.4944320712694879,0.11475409836065564,0.36005625879043635,1.0
115,0.4444444444444444,0.4117647058823529,0.75,0.9230769230769232,0.17676767676767677,0.3363028953229399,0.4264376788966949,0.5218002812939524,1.0
116,0.47537878787878785,0.5882352941176471,0.35194174757281554,0.8925455987311658,0.0,0.40643652561247223,0.4262295081967209,0.04641350210970496,0.0
117,0.47537878787878785,0.823529411764706,0.0,0.8925455987311658,0.25,0.40643652561247223,0.5027322404371577,0.049226441631504914,0.0
118,0.47537878787878785,0.5231539424280351,0.75,1.0,0.0,0.45768374164810705,0.3333333333333326,0.4422941685599914,0.0
119,0.5555555555555556,0.5231539424280351,0.25,0.8925455987311658,0.0,0.26280623608017817,0.5628415300546448,0.4422941685599914,0.0
120,0.4444444444444444,0.7058823529411765,0.25,1.0,0.17676767676767677,0.40643652561247223,0.4264376788966949,0.4317862165963433,1.0
121,0.7499999999999998,0.5882352941176471,0.35194174757281554,1.0,0.17676767676767677,0.3363028953229399,0.1912568306010929,0.5203938115330522,1.0
122,0.25,0.5882352941176471,0.5,0.9230769230769232,0.17676767676767677,0.40643652561247223,0.907103825136612,0.4422941685599914,0.0
123,0.2777777777777779,0.4117647058823529,0.25,1.0,0.0,0.44988864142538976,0.4316939890710376,0.40225035161744027,0.0
124,0.8611111111111109,0.7058823529411765,0.25,0.9615384615384616,0.0,0.7104677060133631,0.4316939890710376,0.18284106891701835,0.0
125,0.4722222222222221,0.5882352941176471,0.0,0.9615384615384616,0.0,0.27616926503340755,0.4264376788966949,0.5921237693389592,0.0
126,0.38888888888888906,0.4705882352941176,0.5,0.9230769230769232,0.17676767676767677,0.14476614699331858,0.6557377049180322,0.4422941685599914,0.0
127,0.4166666666666667,0.5231539424280351,0.5,0.9615384615384616,0.0,0.40643652561247223,0.5245901639344255,0.4422941685599914,0.0
128,0.0,0.7058823529411765,0.35194174757281554,1.0,0.25,0.40643652561247223,0.4754098360655732,0.4422941685599914,1.0
129,0.6111111111111109,0.3529411764705882,0.35194174757281554,0.8925455987311658,0.25,0.1859688195991092,0.22950819672131084,0.7060478199718709,0.0
130,0.3611111111111109,0.5231539424280351,0.5,0.9230769230769232,0.25,0.33518930957683746,0.6885245901639343,0.5218002812939524,0.0
131,0.6666666666666667,0.7058823529411765,0.0,0.8925455987311658,0.25,0.6280623608017817,0.13661202185792345,0.24613220815752454,0.0
132,0.47537878787878785,0.4705882352941176,0.5,0.8925455987311658,0.17676767676767677,0.40643652561247223,0.6885245901639343,0.40225035161744027,0.0
133,0.7777777777777779,0.5231539424280351,0.75,0.8925455987311658,0.17676767676767677,0.40643652561247223,0.010928961748633005,0.247538677918425,1.0
134,0.6666666666666667,0.5231539424280351,0.0,1.0,0.0,0.6837416481069043,0.4264376788966949,0.20253164556962044,1.0
135,0.3611111111111109,0.5231539424280351,0.35194174757281554,1.0,0.25,0.40643652561247223,0.5081967213114749,0.2630098452883263,1.0
136,0.6388888888888891,0.5231539424280351,0.25,0.8925455987311658,0.17676767676767677,0.4198218262806237,0.4264376788966949,0.4422941685599914,0.0
137,0.3055555555555556,0.5231539424280351,0.25,1.0,0.0,0.40643652561247223,0.5191256830601092,0.4627285513361466,0.0
138,0.6944444444444444,0.7058823529411765,0.0,0.7692307692307693,0.25,0.188195991091314,0.4264376788966949,0.7032348804500703,0.0
139,0.47537878787878785,0.5231539424280351,0.75,0.8925455987311658,0.0,0.40643652561247223,0.7322404371584699,0.4422941685599914,0.0
140,0.3611111111111109,0.11764705882352945,0.35194174757281554,0.6923076923076924,0.25,0.40643652561247223,0.5300546448087426,0.4422941685599914,0.0
141,0.47537878787878785,0.7058823529411765,0.35194174757281554,0.8846153846153847,0.0,0.10467706013363044,0.4043715846994531,0.4422941685599914,0.0
