,0,1,2,3,4,5,6,7,0
0,82,18,2,30,0,1471,0.69,1.193,0
1,84,12,3,27,0.5,1445,0.695,1.214,1
2,80,14,3,29,0.5,1324,0.695,1.326,1
3,63,16,1,30,0,1449,0.774,1.212,0
4,89,12,4,26,0.5,1485,0.706,1.181,1
5,71,18,2,30,0,1520,0.718,1.155,0
6,76,18,2,30,0,1379,0.757,1.273,0
7,79,16,1,29,0.5,1899,0.7,0.924,1
8,88,16,3,30,0,1295,0.744,1.355,0
9,68,18,2,29,0,1290,0.795,1.361,0
10,86,12,3,27,0,1813,0.761,0.968,1
11,87,12,4,30,0,1762,0.718,0.996,1
12,71,14,4,26,0.5,1529,0.788,1.147,0
13,77,16,2,30,0,1628,0.709,1.078,1
14,80,8,5,27,0,1381,0.751,1.27,0
15,86,15,3,30,0.5,1498,0.681,1.171,1
16,75,16,2,28,0,1106,0.767,1.587,0
17,80,12,4,30,0,1390,0.735,1.263,0
18,67,12,4,28,0.5,1412,0.783,1.243,1
19,62,18,1,30,0,1392,0.817,1.261,0
20,85,12,4,29,0,1225,0.71,1.433,0
21,72,12,4,17,1,1483,0.695,1.184,1
22,67,12,2,25,0,1331,0.761,1.318,0
23,88,14,2,30,0,2004,0.681,0.876,1
24,64,12,4,30,0,1370,0.794,1.281,1
25,78,12,3,20,0.5,1339,0.689,1.311,0
26,65,13,2,30,0,1333,0.801,1.317,0
27,80,12,3,17,1,1755,0.696,1,1
28,85,15,2,30,0,1488,0.741,1.18,0
29,75,16,1,28,0.5,1314,0.76,1.335,0
30,83,16,2,29,0,1323,0.718,1.327,0
31,67,13,3,27,0,1365,0.827,1.285,1
32,76,18,2,30,0,1550,0.758,1.133,1
33,74,12,3,30,0,1353,0.772,1.297,0
34,81,16,3,25,0.5,1396,0.687,1.257,0
35,71,16,3,27,0.5,1479,0.75,1.187,1
36,89,12,4,27,0,1329,0.733,1.32,0
37,83,13,2,30,0,1335,0.732,1.314,0
38,69,16,1,4,1,1701,0.676,1.032,1
39,92,14,1,27,0.5,1423,0.696,1.234,0
40,84,16,3,28,0,1500,0.744,1.17,0
41,71,11,4,28,0.5,1284,0.741,1.367,0
42,72,11,4,21,1,1489,0.686,1.179,0
43,79,18,1,27,0.5,1569,0.781,1.118,1
44,84,20,1,26,0.5,1597,0.666,1.099,1
45,82,8,5,18,0.5,1464,0.682,1.199,0
46,93,14,2,30,0,1488,0.735,1.179,0
47,88,6,4,23,0.5,1348,0.713,1.302,1
48,82,18,1,29,0,1442,0.644,1.217,0
49,97,23,1,30,0,1483,0.689,1.184,0
50,69,18,2,29,0,1202,0.77,1.461,0
51,73,16,4,28,0.5,1803,0.731,0.973,1
52,83,18,2,25,0.5,1179,0.733,1.488,0
53,78,14,3,15,2,1401,0.7,1.253,0
54,81,20,1,26,0.5,1556,0.691,1.128,1
55,77,18,1,29,0,1322,0.731,1.327,0
56,77,18,1,28,0,1559,0.713,1.125,0
57,79,20,1,25,2,1710,0.76,1.026,1
58,84,12,2,27,0.5,1390,0.728,1.263,0
59,81,12,3,28,0.5,1495,0.687,1.174,0
60,81,16,3,30,0,1836,0.744,0.956,1
61,75,12,2,18,1,1479,0.657,1.187,0
62,73,17,3,29,0,1665,0.748,1.054,0
63,92,16,1,30,0,1662,0.682,1.056,1
64,78,18,2,27,0,1645,0.663,1.067,1
65,72,18,1,30,0,1681,0.729,1.044,1
66,68,12,3,29,0.5,1482,0.752,1.184,0
67,65,15,2,28,0,1542,0.792,1.138,0
68,73,12,4,16,1,1478,0.696,1.188,0
69,85,12,2,30,0,1580,0.739,1.111,0
70,69,15,2,28,0.5,1546,0.724,1.135,1
71,77,16,3,16,1,1590,0.696,1.104,1
72,83,11,4,29,0,1744,0.67,1.006,1
73,82,15,2,20,1,1729,0.698,1.015,0
74,98,17,1,21,2,1503,0.66,1.168,0
75,95,14,2,29,0,1257,0.703,1.396,0
76,84,16,1,30,0,1453,0.684,1.208,0
77,72,12,2,27,1,1432,0.684,1.226,1
78,80,16,1,29,0,1830,0.724,0.959,1
79,80,12,4,20,1,1494,0.661,1.175,1
80,91,13,3,28,0,1165,0.736,1.506,0
81,69,12,2,24,0.5,1480,0.791,1.186,1
82,73,18,1,30,0,1414,0.739,1.241,0
83,78,12,4,29,0,1506,0.715,1.166,1
84,75,12,3,27,1,1357,0.714,1.293,0
85,91,12,3,28,0.5,1463,0.696,1.199,0
86,75,16,1,30,0.5,1419,0.731,1.236,0
87,84,13,2,28,1,1402,0.695,1.252,0
88,74,18,1,29,0,1814,0.679,0.967,1
89,68,16,1,29,0.5,1344,0.733,1.305,0
90,86,16,1,26,0.5,1688,0.675,1.04,1
91,64,16,3,29,0,1316,0.796,1.333,0
92,71,16,1,17,1,1562,0.685,1.123,1
93,78,20,2,29,0,1826,0.734,0.961,1
94,75,13,2,28,0.5,1520,0.708,1.155,0
95,81,18,1,30,0,1256,0.739,1.398,0
96,73,12,4,28,0,1444,0.722,1.215,1
97,90,12,3,29,0,1475,0.676,1.19,0
98,79,16,1,30,0.5,1722,0.708,1.019,1
99,66,18,2,21,1,1562,0.717,1.124,1
100,77,14,3,29,0,1504,0.769,1.167,0
101,71,14,4,22,1,1332,0.679,1.317,1
102,73,12,4,26,0.5,1451,0.757,1.21,0
103,83,18,2,29,0,1667,0.688,1.053,0
104,87,12,4,21,0.5,1250,0.652,1.405,0
105,92,12,3,24,0.5,1311,0.676,1.339,1
106,82,11,4,30,0,1590,0.76,1.104,0
107,73,16,3,21,1,1351,0.708,1.299,0
108,76,15,4,29,0,1281,0.68,1.37,0
109,65,12,4,17,0.5,1520,0.699,1.155,1
110,78,16,2,27,0,1414,0.727,1.242,0
111,71,16,3,30,0,1503,0.788,1.168,0
112,85,12,4,30,0,1699,0.705,1.033,1
113,73,16,3,29,0.5,1287,0.771,1.364,0
114,84,14,2,22,0.5,1550,0.665,1.132,1
115,78,13,4,28,0.5,1408,0.757,1.247,1
116,73,16,2,29,0,1931,0.722,0.909,1
117,76,20,1,25,0.5,1926,0.736,0.911,1
118,74,11,4,30,0,1517,0.705,1.157,0
119,82,13,2,30,0,1342,0.747,1.307,0
120,78,18,2,30,0,1484,0.703,1.183,1
121,89,16,2,30,0.5,1408,0.679,1.246,1
122,71,16,3,28,0,1390,0.81,1.262,0
123,72,13,2,30,0,1510,0.723,1.162,0
124,93,18,2,29,0,1744,0.723,1.006,0
125,79,16,1,29,0,1354,0.739,1.297,0
126,76,14,3,28,0.5,1236,0.764,1.419,0
127,77,12,3,29,0,1344,0.74,1.306,0
128,62,18,1,30,0.5,1928,0.731,0.91,1
129,84,12,4,26,0.5,1273,0.686,1.378,0
130,75,12,3,28,0.5,1407,0.77,1.247,0
131,86,18,1,30,0.5,1670,0.669,1.051,1
132,70,14,3,28,0,1510,0.77,1.162,1
133,90,8,4,23,0.5,1668,0.646,1.052,1
134,86,17,1,30,0,1720,0.705,1.02,1
135,75,18,2,30,0.5,1651,0.737,1.063,1
136,85,15,2,22,1,1483,0.748,1.183,0
137,73,14,2,30,0,1456,0.739,1.205,0
138,87,18,1,24,0.5,1275,0.683,1.376,0
139,75,13,4,29,0,1349,0.778,1.301,0
140,75,8,5,22,0.5,1143,0.741,1.535,0
141,90,18,3,27,0,1200,0.718,1.462,0
